% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.026100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.386956331e+02 +1.386956331e+02 +2.413056331e+02 +2.413056331e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +1.311074657e+02 +1.311074657e+02 +2.337174657e+02 +2.337174657e+02 +1.6352e+00 -1.1653e-01 -4.3918e-01 +2.4686e-01 -1.1137e-01 +2.8243e-01 -1.8304e+00 +1.2929e+00 +6.0072e-01 +9.0752e-02
17 0 +1.172778211e+02 +1.172778211e+02 +2.198878211e+02 +2.198878211e+02 +1.0234e+00 +1.1242e+00 -7.2317e-01 -1.7130e-01 +2.7832e-02 -3.8907e-01 -2.4579e+00 -4.0627e-02 +1.9237e-01 +4.3940e-01
125 0 +1.147168143e+02 +1.147168143e+02 +2.173268143e+02 +2.173268143e+02 -2.5152e+00 -1.3809e+00 -8.8042e-01 -5.2268e-01 -2.0670e+00 -6.8222e-01 +1.2330e+00 +1.0837e+00 +4.3348e+00 +1.7322e+00
944 0 +1.048190867e+02 +1.048190867e+02 +2.074290867e+02 +2.074290867e+02 +1.5567e+00 +4.3659e-01 +1.3826e+00 -1.8329e+00 +1.5714e+00 +1.6742e-02 -1.0511e+00 +8.6965e-01 -4.4253e-01 -6.7712e-01
963 0 +9.314716582e+01 +9.314716582e+01 +1.957571658e+02 +1.957571658e+02 +1.3413e+00 +1.4504e+00 +1.1828e+00 -1.6804e+00 +1.0179e+00 -5.1972e-01 -2.3469e+00 +8.1870e-01 -4.2564e-01 -2.1355e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.330000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.432620636e+02 +1.432620636e+02 +2.365620636e+02 +2.365620636e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +7.751768680e+01 +7.751768680e+01 +1.708176868e+02 +1.708176868e+02 -6.8611e-02 -2.1104e-01 +3.7983e-01 +3.2066e-01 -1.7970e+00 +5.8686e-01 +1.3667e-01 +5.8557e-01 -8.2684e-01 +3.6904e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.364000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.533351914e+02 +1.533351914e+02 +1.669751914e+02 +1.669751914e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.519758191e+02 +1.519758191e+02 +1.656158191e+02 +1.656158191e+02 +1.4115e-03 -2.0904e+00 +1.1960e-01 +1.6751e-01 +1.0039e+00 +6.7847e-01 +5.7063e-02 -3.0776e-01 +4.0274e-01 -2.1186e-01
