% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-6.211100000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.918812790e+08 +2.918812790e+08 +2.918806579e+08 +2.918806579e+08
10 0 +1.926082305e+08 +1.926082305e+08 +1.926076094e+08 +1.926076094e+08
54 0 +1.793601455e+08 +1.793601455e+08 +1.793595243e+08 +1.793595243e+08
80 0 +1.687412305e+08 +1.687412305e+08 +1.687406094e+08 +1.687406094e+08
213 0 +1.523615903e+08 +1.523615903e+08 +1.523609691e+08 +1.523609691e+08
223 0 +1.432109703e+08 +1.432109703e+08 +1.432103492e+08 +1.432103492e+08
227 0 +1.338451898e+08 +1.338451898e+08 +1.338445687e+08 +1.338445687e+08
254 0 +1.294564300e+08 +1.294564300e+08 +1.294558089e+08 +1.294558089e+08
275 0 +1.109272074e+08 +1.109272074e+08 +1.109265863e+08 +1.109265863e+08
292 0 +1.043118642e+08 +1.043118642e+08 +1.043112431e+08 +1.043112431e+08
302 0 +9.297391951e+07 +9.297391951e+07 +9.297329840e+07 +9.297329840e+07
316 0 +9.052589178e+07 +9.052589178e+07 +9.052527067e+07 +9.052527067e+07
337 0 +8.264771485e+07 +8.264771485e+07 +8.264709374e+07 +8.264709374e+07
377 0 +8.046173666e+07 +8.046173666e+07 +8.046111555e+07 +8.046111555e+07
382 0 +7.193984371e+07 +7.193984371e+07 +7.193922260e+07 +7.193922260e+07
397 0 +6.636346437e+07 +6.636346437e+07 +6.636284326e+07 +6.636284326e+07
408 0 +5.939402793e+07 +5.939402793e+07 +5.939340682e+07 +5.939340682e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.548200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.780123172e+08 +4.780123172e+08 +4.780120624e+08 +4.780120624e+08
6 0 +4.451209763e+08 +4.451209763e+08 +4.451207215e+08 +4.451207215e+08
59 0 +3.649610070e+08 +3.649610070e+08 +3.649607522e+08 +3.649607522e+08
233 0 +3.532718239e+08 +3.532718239e+08 +3.532715690e+08 +3.532715690e+08
248 0 +3.390939263e+08 +3.390939263e+08 +3.390936714e+08 +3.390936714e+08
254 0 +3.289795345e+08 +3.289795345e+08 +3.289792797e+08 +3.289792797e+08
