% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.098800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.076966042e+05 +2.076966042e+05 +2.074867242e+05 +2.074867242e+05 +0.0000e+00 +0.0000e+00
3 0 +2.054421659e+05 +2.054421659e+05 +2.052322859e+05 +2.052322859e+05 -1.3016e+00 +3.0341e-03
6 0 +1.659484664e+05 +1.659484664e+05 +1.657385864e+05 +1.657385864e+05 -1.4884e+00 +5.3698e-02
7 0 +1.312817588e+04 +1.312817588e+04 +1.291829588e+04 +1.291829588e+04 +1.2665e-01 +3.3419e-01
22 0 +6.472000506e+03 +6.472000506e+03 +6.262120506e+03 +6.262120506e+03 -9.1782e-01 +5.3063e-01
34 0 +3.821892856e+03 +3.821892856e+03 +3.612012856e+03 +3.612012856e+03 +1.5475e+00 +3.8114e-01
67 0 +1.953476613e+03 +1.953476613e+03 +1.743596613e+03 +1.743596613e+03 +1.2215e+00 +4.0675e-01
70 0 +6.533240530e+02 +6.533240530e+02 +4.434440530e+02 +4.434440530e+02 +8.8386e-01 +4.2240e-01
262 0 +2.202748077e+02 +2.202748077e+02 +1.039480766e+01 +1.039480766e+01 +3.5948e+00 +4.6257e-01
396 0 +1.252102185e+02 +1.252102185e+02 -8.466978152e+01 -8.466978152e+01 -7.5716e+00 +4.4044e-01
490 0 +4.246103639e+01 +4.246103639e+01 -1.674189636e+02 -1.674189636e+02 -5.2298e+00 +4.4553e-01
507 0 +3.842255106e+01 +3.842255106e+01 -1.714574489e+02 -1.714574489e+02 -5.0971e+00 +4.4621e-01
542 0 +7.529004955e+00 +7.529004955e+00 -2.023509950e+02 -2.023509950e+02 +1.2625e+00 +4.5102e-01
1008 0 +3.694102501e+00 +3.694102501e+00 -2.061858975e+02 -2.061858975e+02 -6.1777e-01 +4.4769e-01
3215 0 +3.551511188e+00 +3.551511188e+00 -2.063284888e+02 -2.063284888e+02 -3.5055e-01 +4.4885e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.209000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.430618442e+06 +6.430618442e+06 +6.430526352e+06 +6.430526352e+06 +0.0000e+00 +0.0000e+00
2 0 +6.284998738e+06 +6.284998738e+06 +6.284906648e+06 +6.284906648e+06 -1.3206e+00 +3.0071e-02
4 0 +4.871280080e+06 +4.871280080e+06 +4.871187990e+06 +4.871187990e+06 -3.7910e+00 +3.7322e-01
