% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.647212407e+03 +1.647212407e+03 +2.647212407e+03 +2.647212407e+03
6 0 +1.396487940e+03 +1.396487940e+03 +2.396487940e+03 +2.396487940e+03
40 0 +1.374821317e+03 +1.374821317e+03 +2.374821317e+03 +2.374821317e+03
44 0 +1.227822071e+03 +1.227822071e+03 +2.227822071e+03 +2.227822071e+03
59 0 +1.189432237e+03 +1.189432237e+03 +2.189432237e+03 +2.189432237e+03
62 0 +1.128267820e+03 +1.128267820e+03 +2.128267820e+03 +2.128267820e+03
70 0 +1.069289757e+03 +1.069289757e+03 +2.069289757e+03 +2.069289757e+03
80 0 +1.026709929e+03 +1.026709929e+03 +2.026709929e+03 +2.026709929e+03
82 0 +9.910491608e+02 +9.910491608e+02 +1.991049161e+03 +1.991049161e+03
97 0 +9.446358350e+02 +9.446358350e+02 +1.944635835e+03 +1.944635835e+03
105 0 +9.034555268e+02 +9.034555268e+02 +1.903455527e+03 +1.903455527e+03
117 0 +8.378282707e+02 +8.378282707e+02 +1.837828271e+03 +1.837828271e+03
143 0 +8.008778400e+02 +8.008778400e+02 +1.800877840e+03 +1.800877840e+03
145 0 +7.824880389e+02 +7.824880389e+02 +1.782488039e+03 +1.782488039e+03
154 0 +7.276039687e+02 +7.276039687e+02 +1.727603969e+03 +1.727603969e+03
258 0 +7.135602371e+02 +7.135602371e+02 +1.713560237e+03 +1.713560237e+03
294 0 +6.983696456e+02 +6.983696456e+02 +1.698369646e+03 +1.698369646e+03
542 0 +6.882051095e+02 +6.882051095e+02 +1.688205109e+03 +1.688205109e+03
594 0 +6.735690506e+02 +6.735690506e+02 +1.673569051e+03 +1.673569051e+03
601 0 +6.603780004e+02 +6.603780004e+02 +1.660378000e+03 +1.660378000e+03
620 0 +6.052137698e+02 +6.052137698e+02 +1.605213770e+03 +1.605213770e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.003000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.788306963e+03 +1.788306963e+03 +1.858336963e+03 +1.858336963e+03
4 0 +1.472462081e+03 +1.472462081e+03 +1.542492081e+03 +1.542492081e+03
21 0 +1.271501740e+03 +1.271501740e+03 +1.341531740e+03 +1.341531740e+03
65 0 +1.180776748e+03 +1.180776748e+03 +1.250806748e+03 +1.250806748e+03
76 0 +1.055672562e+03 +1.055672562e+03 +1.125702562e+03 +1.125702562e+03
94 0 +9.926184958e+02 +9.926184958e+02 +1.062648496e+03 +1.062648496e+03
318 0 +9.558404335e+02 +9.558404335e+02 +1.025870433e+03 +1.025870433e+03
319 0 +9.071846536e+02 +9.071846536e+02 +9.772146536e+02 +9.772146536e+02
328 0 +8.627775954e+02 +8.627775954e+02 +9.328075954e+02 +9.328075954e+02
383 0 +8.479846247e+02 +8.479846247e+02 +9.180146247e+02 +9.180146247e+02
