% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.948000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.728091034e+02 +1.728091034e+02 +2.522891034e+02 +2.522891034e+02
7 0 +1.647424551e+02 +1.647424551e+02 +2.442224551e+02 +2.442224551e+02
26 0 +1.485855904e+02 +1.485855904e+02 +2.280655904e+02 +2.280655904e+02
99 0 +1.438912408e+02 +1.438912408e+02 +2.233712408e+02 +2.233712408e+02
102 0 +1.366963373e+02 +1.366963373e+02 +2.161763373e+02 +2.161763373e+02
107 0 +1.336709328e+02 +1.336709328e+02 +2.131509328e+02 +2.131509328e+02
112 0 +1.308510545e+02 +1.308510545e+02 +2.103310545e+02 +2.103310545e+02
120 0 +1.265405606e+02 +1.265405606e+02 +2.060205606e+02 +2.060205606e+02
122 0 +1.204756458e+02 +1.204756458e+02 +1.999556458e+02 +1.999556458e+02
130 0 +1.122645675e+02 +1.122645675e+02 +1.917445675e+02 +1.917445675e+02
142 0 +1.061186610e+02 +1.061186610e+02 +1.855986610e+02 +1.855986610e+02
157 0 +9.739371357e+01 +9.739371357e+01 +1.768737136e+02 +1.768737136e+02
163 0 +9.499949513e+01 +9.499949513e+01 +1.744794951e+02 +1.744794951e+02
222 0 +9.306295733e+01 +9.306295733e+01 +1.725429573e+02 +1.725429573e+02
226 0 +8.883755843e+01 +8.883755843e+01 +1.683175584e+02 +1.683175584e+02
236 0 +8.518243559e+01 +8.518243559e+01 +1.646624356e+02 +1.646624356e+02
443 0 +8.323538966e+01 +8.323538966e+01 +1.627153897e+02 +1.627153897e+02
449 0 +8.287307344e+01 +8.287307344e+01 +1.623530734e+02 +1.623530734e+02
455 0 +8.110680182e+01 +8.110680182e+01 +1.605868018e+02 +1.605868018e+02
479 0 +7.936862973e+01 +7.936862973e+01 +1.588486297e+02 +1.588486297e+02
520 0 +7.740524637e+01 +7.740524637e+01 +1.568852464e+02 +1.568852464e+02
550 0 +7.563947341e+01 +7.563947341e+01 +1.551194734e+02 +1.551194734e+02
562 0 +7.390327545e+01 +7.390327545e+01 +1.533832755e+02 +1.533832755e+02
612 0 +7.207295793e+01 +7.207295793e+01 +1.515529579e+02 +1.515529579e+02
644 0 +7.078517410e+01 +7.078517410e+01 +1.502651741e+02 +1.502651741e+02
702 0 +6.913832893e+01 +6.913832893e+01 +1.486183289e+02 +1.486183289e+02
746 0 +6.751045327e+01 +6.751045327e+01 +1.469904533e+02 +1.469904533e+02
813 0 +6.602538499e+01 +6.602538499e+01 +1.455053850e+02 +1.455053850e+02
906 0 +6.435239009e+01 +6.435239009e+01 +1.438323901e+02 +1.438323901e+02
936 0 +6.254611155e+01 +6.254611155e+01 +1.420261115e+02 +1.420261115e+02
965 0 +6.136890333e+01 +6.136890333e+01 +1.408489033e+02 +1.408489033e+02
992 0 +6.017668728e+01 +6.017668728e+01 +1.396566873e+02 +1.396566873e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.944800000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.837954374e+02 +2.837954374e+02 +6.782754374e+02 +6.782754374e+02
5 0 +2.786082592e+02 +2.786082592e+02 +6.730882592e+02 +6.730882592e+02
12 0 +2.367475094e+02 +2.367475094e+02 +6.312275094e+02 +6.312275094e+02
22 0 +2.154706658e+02 +2.154706658e+02 +6.099506658e+02 +6.099506658e+02
47 0 +1.847733229e+02 +1.847733229e+02 +5.792533229e+02 +5.792533229e+02
127 0 +1.675661418e+02 +1.675661418e+02 +5.620461418e+02 +5.620461418e+02
132 0 +1.651637749e+02 +1.651637749e+02 +5.596437749e+02 +5.596437749e+02
137 0 +1.564734300e+02 +1.564734300e+02 +5.509534300e+02 +5.509534300e+02
143 0 +1.490741028e+02 +1.490741028e+02 +5.435541028e+02 +5.435541028e+02
146 0 +1.463636802e+02 +1.463636802e+02 +5.408436802e+02 +5.408436802e+02
152 0 +1.385322412e+02 +1.385322412e+02 +5.330122412e+02 +5.330122412e+02
167 0 +1.356900842e+02 +1.356900842e+02 +5.301700842e+02 +5.301700842e+02
172 0 +1.332788757e+02 +1.332788757e+02 +5.277588757e+02 +5.277588757e+02
182 0 +1.221692756e+02 +1.221692756e+02 +5.166492756e+02 +5.166492756e+02
192 0 +1.200758785e+02 +1.200758785e+02 +5.145558785e+02 +5.145558785e+02
203 0 +1.167876250e+02 +1.167876250e+02 +5.112676250e+02 +5.112676250e+02
218 0 +1.121787885e+02 +1.121787885e+02 +5.066587885e+02 +5.066587885e+02
223 0 +1.062883709e+02 +1.062883709e+02 +5.007683709e+02 +5.007683709e+02
234 0 +1.046750480e+02 +1.046750480e+02 +4.991550480e+02 +4.991550480e+02
240 0 +1.016786721e+02 +1.016786721e+02 +4.961586721e+02 +4.961586721e+02
248 0 +9.929768463e+01 +9.929768463e+01 +4.937776846e+02 +4.937776846e+02
252 0 +9.569749192e+01 +9.569749192e+01 +4.901774919e+02 +4.901774919e+02
270 0 +9.457598535e+01 +9.457598535e+01 +4.890559854e+02 +4.890559854e+02
280 0 +9.317882600e+01 +9.317882600e+01 +4.876588260e+02 +4.876588260e+02
284 0 +9.031067387e+01 +9.031067387e+01 +4.847906739e+02 +4.847906739e+02
295 0 +8.572194270e+01 +8.572194270e+01 +4.802019427e+02 +4.802019427e+02
382 0 +8.298119020e+01 +8.298119020e+01 +4.774611902e+02 +4.774611902e+02
392 0 +8.078088463e+01 +8.078088463e+01 +4.752608846e+02 +4.752608846e+02
426 0 +7.827266294e+01 +7.827266294e+01 +4.727526629e+02 +4.727526629e+02
432 0 +7.469550062e+01 +7.469550062e+01 +4.691755006e+02 +4.691755006e+02
450 0 +7.135907536e+01 +7.135907536e+01 +4.658390754e+02 +4.658390754e+02
464 0 +6.752946533e+01 +6.752946533e+01 +4.620094653e+02 +4.620094653e+02
482 0 +6.514856536e+01 +6.514856536e+01 +4.596285654e+02 +4.596285654e+02
500 0 +6.338579610e+01 +6.338579610e+01 +4.578657961e+02 +4.578657961e+02
514 0 +6.220353340e+01 +6.220353340e+01 +4.566835334e+02 +4.566835334e+02
551 0 +6.069606978e+01 +6.069606978e+01 +4.551760698e+02 +4.551760698e+02
558 0 +6.013671374e+01 +6.013671374e+01 +4.546167137e+02 +4.546167137e+02
560 0 +5.783298722e+01 +5.783298722e+01 +4.523129872e+02 +4.523129872e+02
654 0 +5.750898562e+01 +5.750898562e+01 +4.519889856e+02 +4.519889856e+02
