% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +6.848493586e+01 +6.848493586e+01 +5.154493586e+01 +5.154493586e+01
9 0 +5.974510917e+01 +5.974510917e+01 +4.280510917e+01 +4.280510917e+01
12 0 +4.450744348e+01 +4.450744348e+01 +2.756744348e+01 +2.756744348e+01
36 0 +4.069178985e+01 +4.069178985e+01 +2.375178985e+01 +2.375178985e+01
51 0 +3.833113426e+01 +3.833113426e+01 +2.139113426e+01 +2.139113426e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.193479292e+02 +1.193479292e+02 +1.381579292e+02 +1.381579292e+02
3 0 +1.086723377e+02 +1.086723377e+02 +1.274823377e+02 +1.274823377e+02
6 0 +1.046950904e+02 +1.046950904e+02 +1.235050904e+02 +1.235050904e+02
8 0 +9.956601396e+01 +9.956601396e+01 +1.183760140e+02 +1.183760140e+02
12 0 +9.399220742e+01 +9.399220742e+01 +1.128022074e+02 +1.128022074e+02
13 0 +9.312581509e+01 +9.312581509e+01 +1.119358151e+02 +1.119358151e+02
24 0 +8.618287639e+01 +8.618287639e+01 +1.049928764e+02 +1.049928764e+02
55 0 +8.390599159e+01 +8.390599159e+01 +1.027159916e+02 +1.027159916e+02
66 0 +8.272027788e+01 +8.272027788e+01 +1.015302779e+02 +1.015302779e+02
69 0 +6.259115585e+01 +6.259115585e+01 +8.140115585e+01 +8.140115585e+01
76 0 +6.144145353e+01 +6.144145353e+01 +8.025145353e+01 +8.025145353e+01
159 0 +6.004107707e+01 +6.004107707e+01 +7.885107707e+01 +7.885107707e+01
160 0 +4.882040221e+01 +4.882040221e+01 +6.763040221e+01 +6.763040221e+01
915 0 +4.541718210e+01 +4.541718210e+01 +6.422718210e+01 +6.422718210e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.718376282e+01 +7.718376282e+01 +3.503337628e+02 +3.503337628e+02
6 0 +7.460308700e+01 +7.460308700e+01 +3.477530870e+02 +3.477530870e+02
24 0 +7.234708015e+01 +7.234708015e+01 +3.454970801e+02 +3.454970801e+02
56 0 +6.911753855e+01 +6.911753855e+01 +3.422675386e+02 +3.422675386e+02
77 0 +6.628266664e+01 +6.628266664e+01 +3.394326666e+02 +3.394326666e+02
86 0 +5.566134073e+01 +5.566134073e+01 +3.288113407e+02 +3.288113407e+02
142 0 +5.205556154e+01 +5.205556154e+01 +3.252055615e+02 +3.252055615e+02
202 0 +5.042500439e+01 +5.042500439e+01 +3.235750044e+02 +3.235750044e+02
299 0 +4.941768713e+01 +4.941768713e+01 +3.225676871e+02 +3.225676871e+02
438 0 +4.474645205e+01 +4.474645205e+01 +3.178964520e+02 +3.178964520e+02
556 0 +4.231129512e+01 +4.231129512e+01 +3.154612951e+02 +3.154612951e+02
571 0 +4.108869427e+01 +4.108869427e+01 +3.142386943e+02 +3.142386943e+02
580 0 +3.750450897e+01 +3.750450897e+01 +3.106545090e+02 +3.106545090e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
