% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.694000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.470123986e+01 +9.470123986e+01 +7.776123986e+01 +7.776123986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.427623405e+01 +3.427623405e+01 +1.733623405e+01 +1.733623405e+01 +3.2093e-01 -1.8861e+00 -2.9851e-01 +4.8443e-01 -2.9720e-01
14 0 +2.939747158e+01 +2.939747158e+01 +1.245747158e+01 +1.245747158e+01 +1.9062e+00 +3.0802e-01 -3.5939e-01 -9.6102e-02 -9.4283e-02
29 0 +1.636692418e+01 +1.636692418e+01 -5.730758159e-01 -5.730758159e-01 +2.2584e+00 +2.8182e+00 -1.1200e+00 -9.7405e-02 +4.8111e-01
39 0 +9.012881499e+00 +9.012881499e+00 -7.927118501e+00 -7.927118501e+00 +3.2009e+00 +2.6859e+00 -1.1577e+00 +4.3695e-02 +6.5683e-01
302 0 +8.598956390e+00 +8.598956390e+00 -8.341043610e+00 -8.341043610e+00 +3.2867e+00 +2.1761e+00 -2.0383e+00 +3.7295e-01 +4.8589e-01
308 0 +8.443301963e+00 +8.443301963e+00 -8.496698037e+00 -8.496698037e+00 +3.2699e+00 +2.1770e+00 -2.0274e+00 +3.8095e-01 +4.7745e-01
354 0 +8.301028578e+00 +8.301028578e+00 -8.638971422e+00 -8.638971422e+00 +3.2927e+00 +2.1883e+00 -2.0207e+00 +3.7970e-01 +4.8119e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.881000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.169183622e+01 +3.169183622e+01 +5.050183622e+01 +5.050183622e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.153037651e+01 +2.153037651e+01 +4.034037651e+01 +4.034037651e+01 -6.3792e-01 -2.0357e+00 +8.6477e-02 -1.1480e-01 +9.9767e-01
5 0 +1.376373649e+01 +1.376373649e+01 +3.257373649e+01 +3.257373649e+01 -3.1237e-01 +5.1238e-03 +8.2974e-02 +1.2335e-01 +6.8763e-01
12 0 +1.123582344e+01 +1.123582344e+01 +3.004582344e+01 +3.004582344e+01 -1.1234e+00 +1.2850e+00 -2.4127e-01 -4.9017e-01 +2.4296e+00
15 0 +1.001075187e+01 +1.001075187e+01 +2.882075187e+01 +2.882075187e+01 -7.5989e-01 +6.1477e-01 -3.6571e-01 -3.1147e-01 +6.6328e-01
24 0 +9.158631556e+00 +9.158631556e+00 +2.796863156e+01 +2.796863156e+01 -1.3651e+00 +2.7802e+00 -4.8082e-01 -3.3283e-02 +1.9178e+00
37 0 +7.519714942e+00 +7.519714942e+00 +2.632971494e+01 +2.632971494e+01 -6.7581e-01 +3.2523e+00 -4.9217e-01 +1.1630e+00 +8.7922e-01
42 0 +4.577824349e+00 +4.577824349e+00 +2.338782435e+01 +2.338782435e+01 -5.4721e-01 +1.7356e+00 -4.8530e-01 +5.7407e-02 +1.8209e+00
92 0 +4.052649729e+00 +4.052649729e+00 +2.286264973e+01 +2.286264973e+01 -1.3852e-01 +1.8623e+00 -5.4141e-01 -6.2061e-01 +2.1319e+00
98 0 +3.820256427e+00 +3.820256427e+00 +2.263025643e+01 +2.263025643e+01 -1.5206e-01 +1.7758e+00 -4.3370e-01 +2.2677e-02 +1.8598e+00
101 0 +3.077870705e+00 +3.077870705e+00 +2.188787071e+01 +2.188787071e+01 -1.3994e-01 +9.5782e-01 -5.2613e-01 -6.5422e-01 +1.8477e+00
123 0 +2.966668964e+00 +2.966668964e+00 +2.177666896e+01 +2.177666896e+01 -2.3102e-01 +1.4752e+00 -4.4567e-01 -4.3679e-01 +1.9595e+00
150 0 +2.567273211e+00 +2.567273211e+00 +2.137727321e+01 +2.137727321e+01 -5.3535e-01 +1.7921e+00 -4.2328e-01 -1.4721e-01 +1.6894e+00
305 0 +2.334668640e+00 +2.334668640e+00 +2.114466864e+01 +2.114466864e+01 +2.1595e-01 +1.5032e+00 -4.6805e-01 -1.0304e+00 +2.2851e+00
357 0 +2.109352078e+00 +2.109352078e+00 +2.091935208e+01 +2.091935208e+01 +2.1908e-01 +1.3713e+00 -5.9462e-01 -1.1158e+00 +2.8395e+00
596 0 +1.540518750e+00 +1.540518750e+00 +2.035051875e+01 +2.035051875e+01 +2.8059e-03 +1.9890e+00 -7.3313e-01 -4.9291e-01 +2.3121e+00
695 0 +1.418422926e+00 +1.418422926e+00 +2.022842293e+01 +2.022842293e+01 -1.9837e-01 +1.9433e+00 -7.1051e-01 -9.7972e-02 +1.4073e+00
721 0 +1.118823084e+00 +1.118823084e+00 +1.992882308e+01 +1.992882308e+01 -1.7765e-01 +1.7125e+00 -7.2785e-01 +9.9822e-03 +1.5064e+00
743 0 +9.779948626e-01 +9.779948626e-01 +1.978799486e+01 +1.978799486e+01 -3.0018e-01 +1.8340e+00 -7.3535e-01 -6.9221e-02 +1.6862e+00
891 0 +9.029178815e-01 +9.029178815e-01 +1.971291788e+01 +1.971291788e+01 -1.4994e-01 +1.7256e+00 -6.9672e-01 -1.4044e-01 +1.8347e+00
963 0 +8.541295880e-01 +8.541295880e-01 +1.966412959e+01 +1.966412959e+01 -1.9192e-01 +1.6847e+00 -7.0646e-01 -1.2885e-01 +1.6613e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (2.731500000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.700664503e+01 +8.700664503e+01 +3.601566450e+02 +3.601566450e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.774683213e+01 +4.774683213e+01 +3.208968321e+02 +3.208968321e+02 +7.2008e-01 -1.1208e-01 +3.4638e-01 -2.6428e-01 +2.7078e-02
14 0 +4.151347151e+01 +4.151347151e+01 +3.146634715e+02 +3.146634715e+02 -3.6293e+00 +2.2326e-01 -4.6819e-02 +8.7682e-02 +1.0545e-01
25 0 +3.855905282e+01 +3.855905282e+01 +3.117090528e+02 +3.117090528e+02 -1.8037e+00 +1.7208e-01 -6.6242e-01 +7.8379e-01 +3.1203e-01
102 0 +2.542378131e+01 +2.542378131e+01 +2.985737813e+02 +2.985737813e+02 +7.2436e-01 +1.5020e+00 +2.4266e+00 -1.6355e-01 +4.0426e-01
133 0 +1.537450038e+01 +1.537450038e+01 +2.885245004e+02 +2.885245004e+02 -3.1786e+00 +1.6330e+00 -2.5906e+00 +2.8294e+00 +1.9822e+00
267 0 +1.376718723e+01 +1.376718723e+01 +2.869171872e+02 +2.869171872e+02 -4.2984e+00 +2.7206e+00 -1.6051e+00 +1.8483e+00 +3.2889e+00
327 0 +9.802419183e+00 +9.802419183e+00 +2.829524192e+02 +2.829524192e+02 -4.0839e+00 +2.1260e+00 +8.7196e-01 +2.9644e+00 +2.4278e+00
366 0 +8.305159692e+00 +8.305159692e+00 +2.814551597e+02 +2.814551597e+02 -2.6149e+00 +2.3983e+00 -3.1607e-01 +2.0193e+00 +2.3493e+00
396 0 +5.914311432e+00 +5.914311432e+00 +2.790643114e+02 +2.790643114e+02 -8.7754e-01 +2.4852e+00 -1.1011e+00 +1.9776e+00 +2.2413e+00
647 0 +5.126345936e+00 +5.126345936e+00 +2.782763459e+02 +2.782763459e+02 -3.0435e+00 +3.6678e+00 -9.3309e-01 +2.6947e+00 +1.5005e+00
660 0 +3.945255537e+00 +3.945255537e+00 +2.770952555e+02 +2.770952555e+02 -3.0793e+00 +3.6611e+00 -9.5104e-01 +2.2451e+00 +1.5557e+00
668 0 +3.853935992e+00 +3.853935992e+00 +2.770039360e+02 +2.770039360e+02 -3.2163e+00 +3.5725e+00 -8.4309e-01 +2.4196e+00 +1.4955e+00
675 0 +2.960876536e+00 +2.960876536e+00 +2.761108765e+02 +2.761108765e+02 -3.2370e+00 +3.5623e+00 -5.8649e-01 +2.3735e+00 +1.5820e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.718000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.334312491e+02 +1.334312491e+02 +1.706112491e+02 +1.706112491e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +8.992106011e+01 +8.992106011e+01 +1.271010601e+02 +1.271010601e+02 -2.4569e-01 -8.9116e-01 +6.0245e-01 -3.7738e-01 -9.8560e-01
14 0 +6.503817304e+01 +6.503817304e+01 +1.022181730e+02 +1.022181730e+02 -2.7241e-01 +1.2341e+00 +1.4303e+00 +9.7240e-02 -6.9428e-01
25 0 +5.678690966e+01 +5.678690966e+01 +9.396690966e+01 +9.396690966e+01 -9.1216e-02 +7.3887e-01 +2.2282e+00 +1.5856e+00 -1.1669e+00
