% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.620900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.902572256e+01 +7.902572256e+01 -3.830642774e+02 -3.830642774e+02 +0.0000e+00 +0.0000e+00
2 0 +5.507136928e+01 +5.507136928e+01 -4.070186307e+02 -4.070186307e+02 -1.7811e+00 +4.5927e-01
6 0 +3.068729191e+01 +3.068729191e+01 -4.314027081e+02 -4.314027081e+02 -2.0052e-01 +1.2890e+00
12 0 +3.016829856e+01 +3.016829856e+01 -4.319217014e+02 -4.319217014e+02 -1.0489e+00 +1.6942e+00
22 0 +2.750203631e+01 +2.750203631e+01 -4.345879637e+02 -4.345879637e+02 +8.3760e-01 +1.8938e+00
37 0 +1.231600537e+01 +1.231600537e+01 -4.497739946e+02 -4.497739946e+02 +5.3792e-01 +1.9958e+00
280 0 +8.733647875e+00 +8.733647875e+00 -4.533563521e+02 -4.533563521e+02 -4.3512e+00 +1.5950e+00
843 0 +7.257658232e+00 +7.257658232e+00 -4.548323418e+02 -4.548323418e+02 -4.1472e+00 +2.2755e+00
1483 0 +5.380761524e+00 +5.380761524e+00 -4.567092385e+02 -4.567092385e+02 -3.3685e+00 +1.6158e+00
1527 0 +3.734992524e+00 +3.734992524e+00 -4.583550075e+02 -4.583550075e+02 -1.3033e+00 +2.6309e+00
2403 0 +2.815316868e+00 +2.815316868e+00 -4.592746831e+02 -4.592746831e+02 -2.2563e+00 +2.3334e+00
2410 0 +2.744016491e+00 +2.744016491e+00 -4.593459835e+02 -4.593459835e+02 -3.3111e+00 +2.0039e+00
2924 0 +2.077156873e+00 +2.077156873e+00 -4.600128431e+02 -4.600128431e+02 -3.3224e+00 +2.6609e+00
3517 0 +1.249835329e+00 +1.249835329e+00 -4.608401647e+02 -4.608401647e+02 -2.4131e+00 +2.3163e+00
4068 0 +8.995846928e-01 +8.995846928e-01 -4.611904153e+02 -4.611904153e+02 -2.2829e+00 +2.2896e+00
4869 0 +6.418345904e-01 +6.418345904e-01 -4.614481654e+02 -4.614481654e+02 -2.3986e+00 +2.3036e+00
5692 0 +3.590664880e-01 +3.590664880e-01 -4.617309335e+02 -4.617309335e+02 -2.3717e+00 +2.3097e+00
7273 0 +1.562263289e-01 +1.562263289e-01 -4.619337737e+02 -4.619337737e+02 -2.3167e+00 +2.3038e+00
11122 0 +8.107984956e-02 +8.107984956e-02 -4.620089202e+02 -4.620089202e+02 -2.3397e+00 +2.2934e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (7.766000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +4.198976989e+01 +4.198976989e+01 +1.196497699e+02 +1.196497699e+02 +0.0000e+00 +0.0000e+00
